"Fitness", "Individual", "Variable", "Value"
0.08806030661348731, 284, Population, 0.4772931790832987
0.08806030661348731, 284, Renovation Cycle, 0.7243102504808158
0.08806030661348731, 284, Energy Intensity, 0.8186402852840853
0.08806030661348731, 284, Typesplit and Splitshare, 0.29754054415363973
0.08806030661348731, 284, Dwelling, 0.6317905994037067
0.08794034963465082, 285, Population, 0.4831783267100226
0.08794034963465082, 285, Renovation Cycle, 0.7778725873306578
0.08794034963465082, 285, Energy Intensity, 0.7519888909029423
0.08794034963465082, 285, Typesplit and Splitshare, 0.2595090452588197
0.08794034963465082, 285, Dwelling, 0.5320008285629647
0.08746595672077039, 286, Population, 0.6738374703435099
0.08746595672077039, 286, Renovation Cycle, 0.6792974551122725
0.08746595672077039, 286, Energy Intensity, 0.32029459560481877
0.08746595672077039, 286, Typesplit and Splitshare, 0.5513239187407322
0.08746595672077039, 286, Dwelling, 0.09026289106782648
0.08742834031510015, 287, Population, 0.4659062663172099
0.08742834031510015, 287, Renovation Cycle, 0.960610060233915
0.08742834031510015, 287, Energy Intensity, 0.09724624878707544
0.08742834031510015, 287, Typesplit and Splitshare, 0.0248594334941602
0.08742834031510015, 287, Dwelling, 0.8611323494282618
0.08707278521490397, 288, Population, 0.5061433111143591
0.08707278521490397, 288, Renovation Cycle, 0.2926460612833034
0.08707278521490397, 288, Energy Intensity, 0.7662434562999221
0.08707278521490397, 288, Typesplit and Splitshare, 0.3629387944713841
0.08707278521490397, 288, Dwelling, 0.31383882822459597
0.08702351597038639, 289, Population, 0.5057787170417865
0.08702351597038639, 289, Renovation Cycle, 0.8878495822638682
0.08702351597038639, 289, Energy Intensity, 0.2078966963703608
0.08702351597038639, 289, Typesplit and Splitshare, 0.27782183916365255
0.08702351597038639, 289, Dwelling, 0.44839999247416573
0.08688133391018872, 290, Population, 0.5107951101507724
0.08688133391018872, 290, Renovation Cycle, 0.2502304600159968
0.08688133391018872, 290, Energy Intensity, 0.9224031184497055
0.08688133391018872, 290, Typesplit and Splitshare, 0.3812911942841022
0.08688133391018872, 290, Dwelling, 0.6441297224940967
0.08678901872649081, 291, Population, 0.5713555722403725
0.08678901872649081, 291, Renovation Cycle, 0.2701988048025501
0.08678901872649081, 291, Energy Intensity, 0.6117572206064064
0.08678901872649081, 291, Typesplit and Splitshare, 0.4484770714912911
0.08678901872649081, 291, Dwelling, 0.9116899788849501
0.08647340506208938, 292, Population, 0.706524124316247
0.08647340506208938, 292, Renovation Cycle, 0.05475266796002254
0.08647340506208938, 292, Energy Intensity, 0.04901954021393273
0.08647340506208938, 292, Typesplit and Splitshare, 0.5704266728325657
0.08647340506208938, 292, Dwelling, 0.647791742001345
0.08345685729767417, 293, Population, 0.7066798772692263
0.08345685729767417, 293, Renovation Cycle, 0.5782278215585326
0.08345685729767417, 293, Energy Intensity, 0.45929834792234225
0.08345685729767417, 293, Typesplit and Splitshare, 0.5583770103349057
0.08345685729767417, 293, Dwelling, 0.01192088070404651
0.08301064379901374, 294, Population, 0.4856382433056453
0.08301064379901374, 294, Renovation Cycle, 0.1647493363254554
0.08301064379901374, 294, Energy Intensity, 0.2991662860667853
0.08301064379901374, 294, Typesplit and Splitshare, 0.13866502465846486
0.08301064379901374, 294, Dwelling, 0.5235785682420714
0.08266712442487725, 295, Population, 0.48974668198379046
0.08266712442487725, 295, Renovation Cycle, 0.22352090475025843
0.08266712442487725, 295, Energy Intensity, 0.018360892840133536
0.08266712442487725, 295, Typesplit and Splitshare, 0.07500074623639175
0.08266712442487725, 295, Dwelling, 0.4115498170872717
0.08227283772868639, 296, Population, 0.7239931623722603
0.08227283772868639, 296, Renovation Cycle, 0.30302848206667354
0.08227283772868639, 296, Energy Intensity, 0.36719017562877143
0.08227283772868639, 296, Typesplit and Splitshare, 0.5680690475372372
0.08227283772868639, 296, Dwelling, 0.6887974247953621
0.08192538102291394, 297, Population, 0.7766168231155538
0.08192538102291394, 297, Renovation Cycle, 0.6209216031943297
0.08192538102291394, 297, Energy Intensity, 0.7314647107095098
0.08192538102291394, 297, Typesplit and Splitshare, 0.6206395427167549
0.08192538102291394, 297, Dwelling, 0.7281195106338662
0.08170922619181951, 298, Population, 0.7654544724383522
0.08170922619181951, 298, Renovation Cycle, 0.8727503245413685
0.08170922619181951, 298, Energy Intensity, 0.6190198088191451
0.08170922619181951, 298, Typesplit and Splitshare, 0.6059117393616794
0.08170922619181951, 298, Dwelling, 0.7018457196677517
0.0803623985817501, 299, Population, 0.763537150653606
0.0803623985817501, 299, Renovation Cycle, 0.3795597769198026
0.0803623985817501, 299, Energy Intensity, 0.4941626559923792
0.0803623985817501, 299, Typesplit and Splitshare, 0.5923400513733648
0.0803623985817501, 299, Dwelling, 0.5018651300805401
0.08031510753152782, 300, Population, 0.5575923577807378
0.08031510753152782, 300, Renovation Cycle, 0.1521593123413848
0.08031510753152782, 300, Energy Intensity, 0.8874326205337837
0.08031510753152782, 300, Typesplit and Splitshare, 0.4178900077821288
0.08031510753152782, 300, Dwelling, 0.660853665577137
0.07947612757895865, 301, Population, 0.6547059255656976
0.07947612757895865, 301, Renovation Cycle, 0.6750492552507852
0.07947612757895865, 301, Energy Intensity, 0.6134689699447172
0.07947612757895865, 301, Typesplit and Splitshare, 0.5285545104160629
0.07947612757895865, 301, Dwelling, 0.4996181708793618
0.07928127470211377, 302, Population, 0.6351705398905682
0.07928127470211377, 302, Renovation Cycle, 0.22431405713140684
0.07928127470211377, 302, Energy Intensity, 0.8568104190243845
0.07928127470211377, 302, Typesplit and Splitshare, 0.4911789074086276
0.07928127470211377, 302, Dwelling, 0.24136925966537415
0.07822995239080338, 303, Population, 0.4771168097533661
0.07822995239080338, 303, Renovation Cycle, 0.3807108358399435
0.07822995239080338, 303, Energy Intensity, 0.5848770882655252
0.07822995239080338, 303, Typesplit and Splitshare, 0.08449074581453941
0.07822995239080338, 303, Dwelling, 0.930409143856548
0.07789187948029783, 304, Population, 0.49497287162627235
0.07789187948029783, 304, Renovation Cycle, 0.004350794897782784
0.07789187948029783, 304, Energy Intensity, 0.42301692322475926
0.07789187948029783, 304, Typesplit and Splitshare, 0.10398691430568618
0.07789187948029783, 304, Dwelling, 0.0240911314229294
0.07760751752076445, 305, Population, 0.5496701710742964
0.07760751752076445, 305, Renovation Cycle, 0.8837974078308187
0.07760751752076445, 305, Energy Intensity, 0.4904346580912645
0.07760751752076445, 305, Typesplit and Splitshare, 0.2581767007530905
0.07760751752076445, 305, Dwelling, 0.12939174667704278
0.07646347323292316, 306, Population, 0.5915051231696189
0.07646347323292316, 306, Renovation Cycle, 0.6040060263270995
0.07646347323292316, 306, Energy Intensity, 0.551975180490219
0.07646347323292316, 306, Typesplit and Splitshare, 0.38412699248764215
0.07646347323292316, 306, Dwelling, 0.3987163882446745
0.07314548844678728, 307, Population, 0.5587870098035103
0.07314548844678728, 307, Renovation Cycle, 0.4687952860780348
0.07314548844678728, 307, Energy Intensity, 0.6224735451746967
0.07314548844678728, 307, Typesplit and Splitshare, 0.23686562219870444
0.07314548844678728, 307, Dwelling, 0.2689169156224904
0.07299411439511493, 308, Population, 0.512735524689376
0.07299411439511493, 308, Renovation Cycle, 0.13351369003416547
0.07299411439511493, 308, Energy Intensity, 0.7226064500950823
0.07299411439511493, 308, Typesplit and Splitshare, 0.05843890953877218
0.07299411439511493, 308, Dwelling, 0.7448152182006623
0.07171006230602395, 309, Population, 0.5451008053251429
0.07171006230602395, 309, Renovation Cycle, 0.3375120035064848
0.07171006230602395, 309, Energy Intensity, 0.08364586135372098
0.07171006230602395, 309, Typesplit and Splitshare, 0.05033853454281989
0.07171006230602395, 309, Dwelling, 0.49761126652124776
0.0715554500326568, 310, Population, 0.5731801894967097
0.0715554500326568, 310, Renovation Cycle, 0.9603004501467038
0.0715554500326568, 310, Energy Intensity, 0.08232394339033189
0.0715554500326568, 310, Typesplit and Splitshare, 0.2572465014381977
0.0715554500326568, 310, Dwelling, 0.25108370155845117
0.07125331712446326, 311, Population, 0.5574505023292778
0.07125331712446326, 311, Renovation Cycle, 0.9596416439125951
0.07125331712446326, 311, Energy Intensity, 0.2327986025949904
0.07125331712446326, 311, Typesplit and Splitshare, 0.02291506430971113
0.07125331712446326, 311, Dwelling, 0.8760639385350739
0.06994684091601269, 312, Population, 0.6605994130110685
0.06994684091601269, 312, Renovation Cycle, 0.41862609518493465
0.06994684091601269, 312, Energy Intensity, 0.791072178906266
0.06994684091601269, 312, Typesplit and Splitshare, 0.46038719755855684
0.06994684091601269, 312, Dwelling, 0.5457664658944764
0.06788924495759284, 313, Population, 0.5957880222397716
0.06788924495759284, 313, Renovation Cycle, 0.5105232689428243
0.06788924495759284, 313, Energy Intensity, 0.45740207072848105
0.06788924495759284, 313, Typesplit and Splitshare, 0.19606552233918162
0.06788924495759284, 313, Dwelling, 0.4645336447760047
0.06692269040874031, 314, Population, 0.8250584434196085
0.06692269040874031, 314, Renovation Cycle, 0.4789513538369681
0.06692269040874031, 314, Energy Intensity, 0.4934648252442251
0.06692269040874031, 314, Typesplit and Splitshare, 0.5512476204225764
0.06692269040874031, 314, Dwelling, 0.7483002622970047
0.06681340309559836, 315, Population, 0.5536371020431275
0.06681340309559836, 315, Renovation Cycle, 0.6575252488464209
0.06681340309559836, 315, Energy Intensity, 0.6129289649806499
0.06681340309559836, 315, Typesplit and Splitshare, 0.08819577646358889
0.06681340309559836, 315, Dwelling, 0.5141171547154143
0.06624084322404779, 316, Population, 0.648922756333172
0.06624084322404779, 316, Renovation Cycle, 0.6842508879327956
0.06624084322404779, 316, Energy Intensity, 0.3938872171857103
0.06624084322404779, 316, Typesplit and Splitshare, 0.3429074470501089
0.06624084322404779, 316, Dwelling, 0.7429412876975184
0.06517779066965715, 317, Population, 0.6062817275848448
0.06517779066965715, 317, Renovation Cycle, 0.6661951095615447
0.06517779066965715, 317, Energy Intensity, 0.3855812135819231
0.06517779066965715, 317, Typesplit and Splitshare, 0.22183526398617126
0.06517779066965715, 317, Dwelling, 0.5725487375819917
0.06452807743204453, 318, Population, 0.8142366086448588
0.06452807743204453, 318, Renovation Cycle, 0.6748371492606722
0.06452807743204453, 318, Energy Intensity, 0.09590793800857333
0.06452807743204453, 318, Typesplit and Splitshare, 0.5149228154574055
0.06452807743204453, 318, Dwelling, 0.8812485815318586
0.06364535491430129, 319, Population, 0.911960405681608
0.06364535491430129, 319, Renovation Cycle, 0.7598986172580959
0.06364535491430129, 319, Energy Intensity, 0.6764710039924244
0.06364535491430129, 319, Typesplit and Splitshare, 0.6112726610142082
0.06364535491430129, 319, Dwelling, 0.24162123435456972
0.06281839982851799, 320, Population, 0.6313901436691294
0.06281839982851799, 320, Renovation Cycle, 0.32373388133861614
0.06281839982851799, 320, Energy Intensity, 0.805561062518877
0.06281839982851799, 320, Typesplit and Splitshare, 0.21091358744330557
0.06281839982851799, 320, Dwelling, 0.09534101196482025
0.06237251310155935, 321, Population, 0.5866201491743508
0.06237251310155935, 321, Renovation Cycle, 0.3712724116616255
0.06237251310155935, 321, Energy Intensity, 0.6471543437644088
0.06237251310155935, 321, Typesplit and Splitshare, 0.11636640601903336
0.06237251310155935, 321, Dwelling, 0.5167236738858033
0.06210938204370249, 322, Population, 0.6979113269010437
0.06210938204370249, 322, Renovation Cycle, 0.8687417271717868
0.06210938204370249, 322, Energy Intensity, 0.34739261358924767
0.06210938204370249, 322, Typesplit and Splitshare, 0.358670047832098
0.06210938204370249, 322, Dwelling, 0.9771174788373568
0.061699420445947985, 323, Population, 0.9420273078694485
0.061699420445947985, 323, Renovation Cycle, 0.018251697804824052
0.061699420445947985, 323, Energy Intensity, 0.48591088772945634
0.061699420445947985, 323, Typesplit and Splitshare, 0.6006021190239266
0.061699420445947985, 323, Dwelling, 0.1592441525462498
0.06148803446788985, 324, Population, 0.8356376093998468
0.06148803446788985, 324, Renovation Cycle, 0.8904478557025398
0.06148803446788985, 324, Energy Intensity, 0.5638254591842333
0.06148803446788985, 324, Typesplit and Splitshare, 0.5360948613072113
0.06148803446788985, 324, Dwelling, 0.20474961682350667
0.06138198163464984, 325, Population, 0.6257860398026754
0.06138198163464984, 325, Renovation Cycle, 0.7349629951268518
0.06138198163464984, 325, Energy Intensity, 0.15212071207574274
0.06138198163464984, 325, Typesplit and Splitshare, 0.0929819026217823
0.06138198163464984, 325, Dwelling, 0.597364351630234
0.06136590665301706, 326, Population, 0.6055385562439967
0.06136590665301706, 326, Renovation Cycle, 0.05702791310510402
0.06136590665301706, 326, Energy Intensity, 0.9003300388881187
0.06136590665301706, 326, Typesplit and Splitshare, 0.2234791216027573
0.06136590665301706, 326, Dwelling, 0.11587119621263264
0.06109399198587686, 327, Population, 0.6532171819336063
0.06109399198587686, 327, Renovation Cycle, 0.27154810896852555
0.06109399198587686, 327, Energy Intensity, 0.44670542057569473
0.06109399198587686, 327, Typesplit and Splitshare, 0.24952084239726824
0.06109399198587686, 327, Dwelling, 0.9707789720445603
0.0609802462720432, 328, Population, 0.6289422586163298
0.0609802462720432, 328, Renovation Cycle, 0.8420844796800638
0.0609802462720432, 328, Energy Intensity, 0.25673847619880164
0.0609802462720432, 328, Typesplit and Splitshare, 0.05528778036713011
0.0609802462720432, 328, Dwelling, 0.7149060728194325
0.06065475809975659, 329, Population, 0.6932733693042146
0.06065475809975659, 329, Renovation Cycle, 0.6574132781042514
0.06065475809975659, 329, Energy Intensity, 0.3704337627544322
0.06065475809975659, 329, Typesplit and Splitshare, 0.31102732498252694
0.06065475809975659, 329, Dwelling, 0.3807702701353627
0.05991893008499406, 330, Population, 0.7929076878560143
0.05991893008499406, 330, Renovation Cycle, 0.41077011817469067
0.05991893008499406, 330, Energy Intensity, 0.6020885988910177
0.05991893008499406, 330, Typesplit and Splitshare, 0.4660254670963673
0.05991893008499406, 330, Dwelling, 0.15049706993510037
0.059726967344709156, 331, Population, 0.6417244975540873
0.059726967344709156, 331, Renovation Cycle, 0.5788663496447108
0.059726967344709156, 331, Energy Intensity, 0.9114910577931316
0.059726967344709156, 331, Typesplit and Splitshare, 0.2883691108646852
0.059726967344709156, 331, Dwelling, 0.14759513555467552
0.0590562310373118, 332, Population, 0.6630218763475154
0.0590562310373118, 332, Renovation Cycle, 0.3652097026941913
0.0590562310373118, 332, Energy Intensity, 0.2896314088816144
0.0590562310373118, 332, Typesplit and Splitshare, 0.1138789658051188
0.0590562310373118, 332, Dwelling, 0.6414227690629298
0.058519568586926786, 333, Population, 0.6453540674782166
0.058519568586926786, 333, Renovation Cycle, 0.49173104669115786
0.058519568586926786, 333, Energy Intensity, 0.0782340940447751
0.058519568586926786, 333, Typesplit and Splitshare, 0.15286215136013503
0.058519568586926786, 333, Dwelling, 0.6116035755709952
0.05834884793107621, 334, Population, 0.6994276652551685
0.05834884793107621, 334, Renovation Cycle, 0.6038131487779441
0.05834884793107621, 334, Energy Intensity, 0.9950334203557967
0.05834884793107621, 334, Typesplit and Splitshare, 0.38028593488518525
0.05834884793107621, 334, Dwelling, 0.532080255402841
0.05834443128698744, 335, Population, 0.6447771485880254
0.05834443128698744, 335, Renovation Cycle, 0.14937486026442925
0.05834443128698744, 335, Energy Intensity, 0.34428338539932457
0.05834443128698744, 335, Typesplit and Splitshare, 0.10580910574981006
0.05834443128698744, 335, Dwelling, 0.5458698514856642
0.0579859038654606, 336, Population, 0.7010215736724438
0.0579859038654606, 336, Renovation Cycle, 0.049195154791867535
0.0579859038654606, 336, Energy Intensity, 0.8995013493679116
0.0579859038654606, 336, Typesplit and Splitshare, 0.37307978143915654
0.0579859038654606, 336, Dwelling, 0.04185743977745593
0.05718847948231793, 337, Population, 0.8389134061473763
0.05718847948231793, 337, Renovation Cycle, 0.029512850563716664
0.05718847948231793, 337, Energy Intensity, 0.3597835582440986
0.05718847948231793, 337, Typesplit and Splitshare, 0.48925842062757297
0.05718847948231793, 337, Dwelling, 0.5848388632394111
0.056242688030250614, 338, Population, 0.6400778699286759
0.056242688030250614, 338, Renovation Cycle, 0.09733966200290234
0.056242688030250614, 338, Energy Intensity, 0.6676115065182118
0.056242688030250614, 338, Typesplit and Splitshare, 0.1420393850864815
0.056242688030250614, 338, Dwelling, 0.8398601878409836
0.05610787868420953, 339, Population, 0.9024067521105634
0.05610787868420953, 339, Renovation Cycle, 0.5635448705835481
0.05610787868420953, 339, Energy Intensity, 0.3587131679475345
0.05610787868420953, 339, Typesplit and Splitshare, 0.5346651475203358
0.05610787868420953, 339, Dwelling, 0.28340015265963614
0.05470536260777995, 340, Population, 0.8079844548887767
0.05470536260777995, 340, Renovation Cycle, 0.9371422249423574
0.05470536260777995, 340, Energy Intensity, 0.14757067247819478
0.05470536260777995, 340, Typesplit and Splitshare, 0.4196494170895704
0.05470536260777995, 340, Dwelling, 0.7867165032308763
0.05368786431874975, 341, Population, 0.7888585222785894
0.05368786431874975, 341, Renovation Cycle, 0.8673132676488557
0.05368786431874975, 341, Energy Intensity, 0.5269636376713622
0.05368786431874975, 341, Typesplit and Splitshare, 0.39564230079939744
0.05368786431874975, 341, Dwelling, 0.6776688020690484
0.05307908493387176, 342, Population, 0.7471026470685014
0.05307908493387176, 342, Renovation Cycle, 0.7353134341281055
0.05307908493387176, 342, Energy Intensity, 0.12423851684848675
0.05307908493387176, 342, Typesplit and Splitshare, 0.30208992443386307
0.05307908493387176, 342, Dwelling, 0.6766632861902306
0.0524541560916199, 343, Population, 0.6675587138812779
0.0524541560916199, 343, Renovation Cycle, 0.35522727775966856
0.0524541560916199, 343, Energy Intensity, 0.5873422836677491
0.0524541560916199, 343, Typesplit and Splitshare, 0.08448696552871793
0.0524541560916199, 343, Dwelling, 0.09879894352654073
0.05235130212288597, 344, Population, 0.7479121357512145
0.05235130212288597, 344, Renovation Cycle, 0.2306870246939977
0.05235130212288597, 344, Energy Intensity, 0.9519248060616116
0.05235130212288597, 344, Typesplit and Splitshare, 0.35030311893385413
0.05235130212288597, 344, Dwelling, 0.7350123312118316
0.052089469391469224, 345, Population, 0.8294693360766929
0.052089469391469224, 345, Renovation Cycle, 0.8978837066991759
0.052089469391469224, 345, Energy Intensity, 0.43367684077585467
0.052089469391469224, 345, Typesplit and Splitshare, 0.4293193875334993
0.052089469391469224, 345, Dwelling, 0.9679916367329545
0.05169331476583753, 346, Population, 0.7086195275414907
0.05169331476583753, 346, Renovation Cycle, 0.3350349692559028
0.05169331476583753, 346, Energy Intensity, 0.8177514776719068
0.05169331476583753, 346, Typesplit and Splitshare, 0.24862791771442838
0.05169331476583753, 346, Dwelling, 0.393357080627849
0.05046736015687691, 347, Population, 0.7658069390747906
0.05046736015687691, 347, Renovation Cycle, 0.3621820682120779
0.05046736015687691, 347, Energy Intensity, 0.5750073223057242
0.05046736015687691, 347, Typesplit and Splitshare, 0.3027387213365801
0.05046736015687691, 347, Dwelling, 0.7279997712715814
0.04955816587413207, 348, Population, 0.8483839993580696
0.04955816587413207, 348, Renovation Cycle, 0.578981181557305
0.04955816587413207, 348, Energy Intensity, 0.09798754168469304
0.04955816587413207, 348, Typesplit and Splitshare, 0.4047072346788658
0.04955816587413207, 348, Dwelling, 0.43229913682185883
0.049110350127454905, 349, Population, 0.765709902233093
0.049110350127454905, 349, Renovation Cycle, 0.38881590329825877
0.049110350127454905, 349, Energy Intensity, 0.06296330781271198
0.049110350127454905, 349, Typesplit and Splitshare, 0.09685966560786707
0.049110350127454905, 349, Dwelling, 0.8064364898539244
0.04853143113152863, 350, Population, 0.7350974977677784
0.04853143113152863, 350, Renovation Cycle, 0.6233412450752513
0.04853143113152863, 350, Energy Intensity, 0.06188432672811539
0.04853143113152863, 350, Typesplit and Splitshare, 0.08488203253604931
0.04853143113152863, 350, Dwelling, 0.8583395740823899
0.04808612823986623, 351, Population, 0.8832800932849842
0.04808612823986623, 351, Renovation Cycle, 0.766653595310373
0.04808612823986623, 351, Energy Intensity, 0.7501622179215424
0.04808612823986623, 351, Typesplit and Splitshare, 0.4550462413507895
0.04808612823986623, 351, Dwelling, 0.771920542703694
0.04802021380007717, 352, Population, 0.7736613545881917
0.04802021380007717, 352, Renovation Cycle, 0.11042830221223454
0.04802021380007717, 352, Energy Intensity, 0.7945391318188489
0.04802021380007717, 352, Typesplit and Splitshare, 0.3026015587604609
0.04802021380007717, 352, Dwelling, 0.9399327273297104
0.04777042674341639, 353, Population, 0.7245707884052001
0.04777042674341639, 353, Renovation Cycle, 0.00037671091343649543
0.04777042674341639, 353, Energy Intensity, 0.9274549021233821
0.04777042674341639, 353, Typesplit and Splitshare, 0.20723140761987613
0.04777042674341639, 353, Dwelling, 0.47652209430057
0.047754194586833415, 354, Population, 0.7435096425268086
0.047754194586833415, 354, Renovation Cycle, 0.19196185577875735
0.047754194586833415, 354, Energy Intensity, 0.5013549112538054
0.047754194586833415, 354, Typesplit and Splitshare, 0.10008224308782465
0.047754194586833415, 354, Dwelling, 0.689206709097127
0.0474434226550019, 355, Population, 0.720879161406997
0.0474434226550019, 355, Renovation Cycle, 0.38280884154897443
0.0474434226550019, 355, Energy Intensity, 0.8950260220195853
0.0474434226550019, 355, Typesplit and Splitshare, 0.15068988480764722
0.0474434226550019, 355, Dwelling, 0.6400170321765266
0.04658505579128941, 356, Population, 0.9830324416258419
0.04658505579128941, 356, Renovation Cycle, 0.44737165278132784
0.04658505579128941, 356, Energy Intensity, 0.6026231929384814
0.04658505579128941, 356, Typesplit and Splitshare, 0.5190244385522517
0.04658505579128941, 356, Dwelling, 0.899337773675239
0.04616118717586559, 357, Population, 0.7957417572539881
0.04616118717586559, 357, Renovation Cycle, 0.13090259686934014
0.04616118717586559, 357, Energy Intensity, 0.476805092238599
0.04616118717586559, 357, Typesplit and Splitshare, 0.26678131111429326
0.04616118717586559, 357, Dwelling, 0.7921876124923879
0.04603370384502693, 358, Population, 0.7726645077757022
0.04603370384502693, 358, Renovation Cycle, 0.9949632650994901
0.04603370384502693, 358, Energy Intensity, 0.015594049858848713
0.04603370384502693, 358, Typesplit and Splitshare, 0.040460926381052253
0.04603370384502693, 358, Dwelling, 0.5425775599681745
0.045482267174243786, 359, Population, 0.7714856291201753
0.045482267174243786, 359, Renovation Cycle, 0.7280474576471255
0.045482267174243786, 359, Energy Intensity, 0.4380413745334282
0.045482267174243786, 359, Typesplit and Splitshare, 0.02854197707046957
0.045482267174243786, 359, Dwelling, 0.6224292827601827
0.04453066562622727, 360, Population, 0.7832679783733524
0.04453066562622727, 360, Renovation Cycle, 0.42463154263704783
0.04453066562622727, 360, Energy Intensity, 0.27259064663200117
0.04453066562622727, 360, Typesplit and Splitshare, 0.03199770398496771
0.04453066562622727, 360, Dwelling, 0.6195273826272136
0.04251627379205093, 361, Population, 0.8467552506657595
0.04251627379205093, 361, Renovation Cycle, 0.5190321991203188
0.04251627379205093, 361, Energy Intensity, 0.31994710827834116
0.04251627379205093, 361, Typesplit and Splitshare, 0.2507785188902245
0.04251627379205093, 361, Dwelling, 0.2528224489133638
0.04187919125586394, 362, Population, 0.8134564160453405
0.04187919125586394, 362, Renovation Cycle, 0.5121965365029877
0.04187919125586394, 362, Energy Intensity, 0.5688521370229392
0.04187919125586394, 362, Typesplit and Splitshare, 0.16176203043832738
0.04187919125586394, 362, Dwelling, 0.5947277218010417
0.041800391546875794, 363, Population, 0.9858293220300645
0.041800391546875794, 363, Renovation Cycle, 0.9536239860604416
0.041800391546875794, 363, Energy Intensity, 0.05538540778197332
0.041800391546875794, 363, Typesplit and Splitshare, 0.4214219349203373
0.041800391546875794, 363, Dwelling, 0.8438180951460831
0.04161783292398472, 364, Population, 0.8208837031327474
0.04161783292398472, 364, Renovation Cycle, 0.5298462708652002
0.04161783292398472, 364, Energy Intensity, 0.620309109884784
0.04161783292398472, 364, Typesplit and Splitshare, 0.16684599428767632
0.04161783292398472, 364, Dwelling, 0.6472703858656673
0.04146838694328963, 365, Population, 0.8025863855891295
0.04146838694328963, 365, Renovation Cycle, 0.7152366512846253
0.04146838694328963, 365, Energy Intensity, 0.7359935384248002
0.04146838694328963, 365, Typesplit and Splitshare, 0.013884514435515527
0.04146838694328963, 365, Dwelling, 0.8960061226074707
0.04141442417678628, 366, Population, 0.9763491321239487
0.04141442417678628, 366, Renovation Cycle, 0.7354476099092012
0.04141442417678628, 366, Energy Intensity, 0.4013335076960406
0.04141442417678628, 366, Typesplit and Splitshare, 0.43301385528003655
0.04141442417678628, 366, Dwelling, 0.813256557438128
0.041194451864499985, 367, Population, 0.9309999861152067
0.041194451864499985, 367, Renovation Cycle, 0.3852180386602847
0.041194451864499985, 367, Energy Intensity, 0.8761854751242522
0.041194451864499985, 367, Typesplit and Splitshare, 0.4115456800656513
0.041194451864499985, 367, Dwelling, 0.4018309862818732
0.040592733426746186, 368, Population, 0.8700501931899839
0.040592733426746186, 368, Renovation Cycle, 0.8043496322802891
0.040592733426746186, 368, Energy Intensity, 0.41557809695744563
0.040592733426746186, 368, Typesplit and Splitshare, 0.22994310100355475
0.040592733426746186, 368, Dwelling, 0.4944089899966705
0.04014345311636775, 369, Population, 0.833318764167984
0.04014345311636775, 369, Renovation Cycle, 0.6388539139223794
0.04014345311636775, 369, Energy Intensity, 0.5706996006537448
0.04014345311636775, 369, Typesplit and Splitshare, 0.04022874211102179
0.04014345311636775, 369, Dwelling, 0.7789452378593402
0.03971651772129608, 370, Population, 0.8848847630839288
0.03971651772129608, 370, Renovation Cycle, 0.04880973696910851
0.03971651772129608, 370, Energy Intensity, 0.03495169114890473
0.03971651772129608, 370, Typesplit and Splitshare, 0.20004312844440975
0.03971651772129608, 370, Dwelling, 0.05154126013995641
0.03890905612957284, 371, Population, 0.8926779842752156
0.03890905612957284, 371, Renovation Cycle, 0.9874791390164902
0.03890905612957284, 371, Energy Intensity, 0.013083439676459974
0.03890905612957284, 371, Typesplit and Splitshare, 0.14184573479158957
0.03890905612957284, 371, Dwelling, 0.4744437914833657
0.038513452206401656, 372, Population, 0.8908638358787077
0.038513452206401656, 372, Renovation Cycle, 0.9229818850636122
0.038513452206401656, 372, Energy Intensity, 0.12446179952444181
0.038513452206401656, 372, Typesplit and Splitshare, 0.08775841879777979
0.038513452206401656, 372, Dwelling, 0.37020204065923146
0.03763036693182097, 373, Population, 0.9750606717867404
0.03763036693182097, 373, Renovation Cycle, 0.11681160849092387
0.03763036693182097, 373, Energy Intensity, 0.628177199173747
0.03763036693182097, 373, Typesplit and Splitshare, 0.3242082491948872
0.03763036693182097, 373, Dwelling, 0.4429949727671578
0.03655700747799528, 374, Population, 0.8837446105505249
0.03655700747799528, 374, Renovation Cycle, 0.17291875871169782
0.03655700747799528, 374, Energy Intensity, 0.6454649933509247
0.03655700747799528, 374, Typesplit and Splitshare, 0.07780696331493475
0.03655700747799528, 374, Dwelling, 0.24060572560851
0.036144783078406226, 375, Population, 0.9008917354864328
0.036144783078406226, 375, Renovation Cycle, 0.7301892235673361
0.036144783078406226, 375, Energy Intensity, 0.8468453011127887
0.036144783078406226, 375, Typesplit and Splitshare, 0.06736759787452817
0.036144783078406226, 375, Dwelling, 0.7905432840558133
0.03604452301416958, 376, Population, 0.9054378974590093
0.03604452301416958, 376, Renovation Cycle, 0.3817800436734068
0.03604452301416958, 376, Energy Intensity, 0.33153987657875095
0.03604452301416958, 376, Typesplit and Splitshare, 0.04330192233200392
0.03604452301416958, 376, Dwelling, 0.8052224601962555
0.03597213912721654, 377, Population, 0.9873170935947871
0.03597213912721654, 377, Renovation Cycle, 0.5982027522074875
0.03597213912721654, 377, Energy Intensity, 0.5715547495352467
0.03597213912721654, 377, Typesplit and Splitshare, 0.34459925700475136
0.03597213912721654, 377, Dwelling, 0.7502725853118076
0.03544931573075175, 378, Population, 0.894138220490334
0.03544931573075175, 378, Renovation Cycle, 0.02443442082608327
0.03544931573075175, 378, Energy Intensity, 0.7598904832317039
